id,ts,underlying,ticker,strike,expiry,contract_type,last_price,volume,premium,underlying_price,dte,iv,delta,gamma,theta,vega,rho
223845150,2026-07-10T13:39:09.413689Z,TSLA,TSLA260821C00420000,420.0,2026-08-21,call,21.5,100,215000.0,408.46,42,0.464,0.4739,0.006192,-0.3259,0.5516,0.198
223845145,2026-07-10T13:39:09.408538Z,TSLA,TSLA260713P00410000,410.0,2026-07-13,put,6.99,100,69900.0,408.46,3,0.4238,-0.5275,0.025359,-1.0136,0.1474,-0.0183
223845144,2026-07-10T13:39:09.407693Z,TSLA,TSLA260713P00405000,405.0,2026-07-13,put,4.53,100,45300.0,408.46,3,0.4194,-0.4003,0.024884,-0.9794,0.1431,-0.0138
223844984,2026-07-10T13:39:08.483752Z,TSLA,TSLA260821P00405000,405.0,2026-08-21,put,23.5,50,117500.0,408.46,42,0.4774,-0.4343,0.005949,-0.2851,0.5452,-0.2312
223843381,2026-07-10T13:39:01.473202Z,TSLA,TSLA260713P00415000,415.0,2026-07-13,put,9.73,99,96327.0,408.46,3,0.4033,-0.6576,0.024599,-0.8801,0.136,-0.0229
223843380,2026-07-10T13:39:01.472255Z,TSLA,TSLA260713P00412500,412.5,2026-07-13,put,8.1,99,80190.0,408.46,3,0.4012,-0.5957,0.026074,-0.9284,0.1435,-0.0207
223843374,2026-07-10T13:39:01.466195Z,TSLA,TSLA260713C00407500,407.5,2026-07-13,call,6.3,105,66150.0,408.46,3,0.3882,0.5378,0.027624,-0.9779,0.1471,0.0175
223843373,2026-07-10T13:39:01.465347Z,TSLA,TSLA260713C00405000,405.0,2026-07-13,call,7.7,100,77000.0,408.46,3,0.3886,0.6063,0.026736,-0.9522,0.1425,0.0197
223842757,2026-07-10T13:38:59.880500Z,TSLA,TSLA260713C00377500,377.5,2026-07-13,call,31.06,10,31060.0,408.46,3,,,,,,
223841784,2026-07-10T13:38:58.686196Z,TSLA,TSLA260713C00377500,377.5,2026-07-13,call,31.1,10,31100.0,408.46,3,0.2454,0.9998,7.5e-05,-0.0475,0.0003,0.031
223841175,2026-07-10T13:38:57.899626Z,TSLA,TSLA260713P00405000,405.0,2026-07-13,put,4.35,101,43935.0,408.46,3,0.4068,-0.3978,0.02561,-0.9479,0.1429,-0.0137
223839494,2026-07-10T13:38:55.676339Z,TSLA,TSLA270115C00200000,200.0,2027-01-15,call,215.75,2,43150.0,408.46,189,0.6272,0.9685,0.000384,-0.0567,0.2081,0.9313
223838801,2026-07-10T13:38:54.790161Z,TSLA,TSLA260724C00410000,410.0,2026-07-24,call,16.75,25,41875.0,408.46,14,0.5375,0.5133,0.009273,-0.6361,0.319,0.074
223837683,2026-07-10T13:38:53.387292Z,TSLA,TSLA260713C00377500,377.5,2026-07-13,call,31.72,10,31720.0,408.46,3,0.5852,0.9357,0.005805,-0.4976,0.0466,0.0288
223837018,2026-07-10T13:38:52.406085Z,TSLA,TSLA260713C00377500,377.5,2026-07-13,call,31.5,10,31500.0,408.46,3,0.5326,0.952,0.005064,-0.3723,0.037,0.0294
223836816,2026-07-10T13:38:52.163310Z,TSLA,TSLA260717C00410000,410.0,2026-07-17,call,10.1,100,101000.0,408.46,7,0.4728,0.4954,0.014916,-0.7857,0.2256,0.0369
223836042,2026-07-10T13:38:47.951089Z,TSLA,TSLA260918C00375000,375.0,2026-09-18,call,54.0,10,54000.0,408.94,70,0.4711,0.7139,0.004031,-0.2343,0.6091,0.4564
223836041,2026-07-10T13:38:47.948770Z,TSLA,TSLA260814C00425000,425.0,2026-08-14,call,18.0,20,36000.0,408.94,35,0.4764,0.4372,0.006531,-0.3593,0.4989,0.1542
223836036,2026-07-10T13:38:47.933979Z,TSLA,TSLA260724C00422500,422.5,2026-07-24,call,11.8,26,30680.0,408.94,14,0.5387,0.4051,0.008985,-0.6162,0.3104,0.059
223832803,2026-07-10T13:38:11.460918Z,TSLA,TSLA260724C00425000,425.0,2026-07-24,call,11.05,50,55250.0,408.94,14,0.543,0.3848,0.008788,-0.6117,0.3061,0.0561
223829065,2026-07-10T13:38:00.707534Z,TSLA,TSLA260724C00420000,420.0,2026-07-24,call,12.79,200,255800.0,408.94,14,0.5403,0.4274,0.009066,-0.6263,0.3142,0.0621
223828805,2026-07-10T13:38:00.361978Z,TSLA,TSLA270115P00410000,410.0,2027-01-15,put,51.9,7,36330.0,408.94,189,0.4843,-0.4076,0.002724,-0.1194,1.1423,-1.1319
223828098,2026-07-10T13:37:59.404652Z,TSLA,TSLA260713C00377500,377.5,2026-07-13,call,31.77,10,31770.0,408.94,3,0.4694,0.9719,0.003701,-0.2319,0.0239,0.0301
223827640,2026-07-10T13:37:58.733143Z,TSLA,TSLA260713C00417500,417.5,2026-07-13,call,2.69,167,44923.0,408.94,3,0.4,0.2936,0.023217,-0.8653,0.1276,0.0096
223827168,2026-07-10T13:37:58.086199Z,TSLA,TSLA260713C00377500,377.5,2026-07-13,call,31.62,10,31620.0,408.94,3,0.3749,0.9914,0.001684,-0.1003,0.0087,0.0307
223825215,2026-07-10T13:37:55.384509Z,TSLA,TSLA260731C00430000,430.0,2026-07-31,call,11.9,22,26180.0,408.94,21,0.5077,0.3706,0.007585,-0.4652,0.3706,0.0804
223824977,2026-07-10T13:37:55.044931Z,TSLA,TSLA260717C00410000,410.0,2026-07-17,call,10.19,27,27513.0,408.94,7,0.4662,0.5022,0.015111,-0.7763,0.2259,0.0374
223824490,2026-07-10T13:37:54.357037Z,TSLA,TSLA260814P00365000,365.0,2026-08-14,put,7.25,100,72500.0,408.94,35,0.4885,-0.1961,0.004472,-0.2337,0.3504,-0.0839
223824489,2026-07-10T13:37:54.355970Z,TSLA,TSLA260807P00420000,420.0,2026-08-07,put,27.4,10,27400.0,408.94,28,0.4874,-0.5417,0.007187,-0.3604,0.4494,-0.1909
223823988,2026-07-10T13:37:53.624637Z,TSLA,TSLA260731C00415000,415.0,2026-07-31,call,18.0,16,28800.0,408.94,21,0.5184,0.4859,0.007841,-0.505,0.3911,0.104
223823987,2026-07-10T13:37:53.623661Z,TSLA,TSLA260731C00400000,400.0,2026-07-31,call,25.5,10,25500.0,408.94,21,0.5209,0.6026,0.007548,-0.4964,0.3783,0.1271
223823982,2026-07-10T13:37:53.617645Z,TSLA,TSLA260717C00420000,420.0,2026-07-17,call,6.5,41,26650.0,408.94,7,0.4822,0.3619,0.013726,-0.7485,0.2123,0.0271
223823238,2026-07-10T13:37:52.566103Z,TSLA,TSLA260720C00420000,420.0,2026-07-20,call,7.68,100,76800.0,408.94,10,0.4475,0.3796,0.012567,-0.5946,0.2576,0.0404
223822775,2026-07-10T13:37:51.975120Z,TSLA,TSLA260724P00415000,415.0,2026-07-24,put,19.45,20,38900.0,408.94,14,0.5177,-0.5308,0.009593,-0.5598,0.3186,-0.0907
223822308,2026-07-10T13:37:51.369720Z,TSLA,TSLA260724P00410000,410.0,2026-07-24,put,16.75,50,83750.0,408.94,14,0.5187,-0.4831,0.009595,-0.5649,0.3192,-0.0822
223822307,2026-07-10T13:37:51.368882Z,TSLA,TSLA260724P00400000,400.0,2026-07-24,put,12.18,26,31668.0,408.94,14,0.5244,-0.3884,0.009124,-0.5538,0.3069,-0.0656
223822306,2026-07-10T13:37:51.367965Z,TSLA,TSLA260724P00400000,400.0,2026-07-24,put,12.18,24,29232.0,408.94,14,0.5244,-0.3884,0.009124,-0.5538,0.3069,-0.0656
223822304,2026-07-10T13:37:51.365909Z,TSLA,TSLA260724C00420000,420.0,2026-07-24,call,13.4,50,67000.0,408.94,14,0.5597,0.4314,0.008767,-0.6493,0.3148,0.0625
223822303,2026-07-10T13:37:51.365028Z,TSLA,TSLA260724C00410000,410.0,2026-07-24,call,17.8,50,89000.0,408.94,14,0.5626,0.5189,0.008843,-0.6653,0.3192,0.0746
223821699,2026-07-10T13:37:49.944654Z,TSLA,TSLA260713P00415000,415.0,2026-07-13,put,8.45,99,83655.0,408.94,3,0.332,-0.6777,0.029138,-0.7006,0.133,-0.0235
223821698,2026-07-10T13:37:49.940812Z,TSLA,TSLA260713P00412500,412.5,2026-07-13,put,6.92,99,68508.0,408.94,3,0.3389,-0.6005,0.030734,-0.7777,0.1432,-0.0208
223821693,2026-07-10T13:37:49.907520Z,TSLA,TSLA260713C00407500,407.5,2026-07-13,call,7.55,99,74745.0,408.94,3,0.4556,0.5458,0.023464,-1.1422,0.1469,0.0177
223821692,2026-07-10T13:37:49.905247Z,TSLA,TSLA260713C00405000,405.0,2026-07-13,call,9.09,99,89991.0,408.94,3,0.4656,0.6023,0.022347,-1.1391,0.143,0.0195
223821026,2026-07-10T13:37:45.373155Z,TSLA,TSLA261120P00370000,370.0,2026-11-20,put,26.0,10,26000.0,409.86,133,0.4884,-0.2911,0.002838,-0.1379,0.8484,-0.5295
223819859,2026-07-10T13:37:24.271578Z,TSLA,TSLA270115C00300000,300.0,2027-01-15,call,129.75,18,233550.0,409.86,189,0.5201,0.8606,0.001447,-0.1175,0.6544,1.1547
223812945,2026-07-10T13:36:57.163783Z,TSLA,TSLA260717C00410000,410.0,2026-07-17,call,10.45,26,27170.0,409.86,7,0.457,0.5159,0.015369,-0.7633,0.2263,0.0385
223812549,2026-07-10T13:36:56.683813Z,TSLA,TSLA260821C00450000,450.0,2026-08-21,call,12.65,50,63250.0,409.86,42,0.4752,0.3203,0.005415,-0.296,0.4974,0.1365
223810570,2026-07-10T13:36:54.128471Z,TSLA,TSLA261120C00385000,385.0,2026-11-20,call,63.02,6,37812.0,409.86,133,0.4842,0.6614,0.003054,-0.1904,0.9051,0.7582
223810558,2026-07-10T13:36:54.115281Z,TSLA,TSLA260713C00377500,377.5,2026-07-13,call,32.33,10,32330.0,409.86,3,,,,,,
223809763,2026-07-10T13:36:53.073756Z,TSLA,TSLA260918C00395000,395.0,2026-09-18,call,42.69,8,34152.0,409.86,70,0.4688,0.6272,0.004498,-0.2539,0.6793,0.4112
223809298,2026-07-10T13:36:52.496330Z,TSLA,TSLA260717P00410000,410.0,2026-07-17,put,10.55,30,31650.0,409.86,7,0.4708,-0.4838,0.014916,-0.7351,0.2263,-0.0401
223808795,2026-07-10T13:36:51.853898Z,TSLA,TSLA260807P00420000,420.0,2026-08-07,put,27.1,10,27100.0,409.86,28,0.4917,-0.5343,0.007121,-0.3659,0.4512,-0.1888
223807971,2026-07-10T13:36:50.761336Z,TSLA,TSLA260821C00300000,300.0,2026-08-21,call,112.1,6,67260.0,409.86,42,0.4981,0.9751,0.000841,-0.0834,0.0809,0.3309
223807970,2026-07-10T13:36:50.759910Z,TSLA,TSLA260821C00300000,300.0,2026-08-21,call,112.1,4,44840.0,409.86,42,0.4981,0.9751,0.000841,-0.0834,0.0809,0.3309
