expiry,side,strike,oi,volume,iv,gamma,customer_gex,dealer_gex,moneyness,otm
2026-07-17,call,530.0,158.0,3.0,1.588869243164062,0.0002586676912740433,4274.176831029702,-4274.176831029702,1.6388879556969982,True
2026-07-17,call,540.0,393.0,1.0,1.7402356738281248,0.00033981524422192414,13966.533260982384,-13966.533260982384,1.669810369955432,True
2026-07-17,call,550.0,143.0,5.0,1.2656286718749998,1.901416487842361e-05,284.3586901156749,-284.3586901156749,1.700732784213866,True
2026-07-17,call,560.0,92.0,4.0,2.2675824560546873,0.0007294142182442054,7018.030705211217,-7018.030705211217,1.7316551984722999,True
2026-07-17,call,570.0,67.0,1.0,2.323246379394531,0.0006954812710719419,4873.1912293516425,-4873.1912293516425,1.7625776127307338,True
2026-07-17,call,580.0,108.0,8.0,2.3776896026611327,0.0006646262113159503,7506.792861975355,-7506.792861975355,1.7935000269891677,True
2026-07-17,call,590.0,126.0,4.0,1.6601579492187502,7.542348184974667e-05,993.8717228685397,-993.8717228685397,1.8244224412476016,True
2026-07-17,call,600.0,267.0,2.0,1.6796891015625,6.454768305608026e-05,1802.3749020859516,-1802.3749020859516,1.8553448555060357,True
2026-07-17,call,610.0,33.0,1.0,2.5332067919921872,0.0005861499793257174,2022.9069473463326,-2022.9069473463326,1.8862672697644696,True
2026-07-17,call,620.0,49.0,3.0,1.5156274218749999,1.246742772547409e-05,63.8890089410846,-63.8890089410846,1.9171896840229035,True
2026-07-17,call,630.0,728.0,8.0,1.64453302734375,2.3761572288793664e-05,1809.0883029126521,-1809.0883029126521,1.9481120982813374,True
2026-07-17,call,640.0,253.0,2.0,1.6796891015625,2.2842411576409336e-05,604.3877950145271,-604.3877950145271,1.9790345125397713,True
2026-07-17,call,650.0,33.0,20.0,2.7255891235351566,0.0005066743932470748,1748.6226841141602,-1748.6226841141602,2.009956926798205,True
2026-07-17,call,660.0,43.0,40.0,2.771487446289063,0.0004902635749187813,2204.709103251052,-2204.709103251052,2.0408793410566393,True
2026-07-17,call,670.0,80.0,20.0,2.0859422851562495,8.891909777758793e-05,743.9405757259611,-743.9405757259611,2.071801755315073,True
2026-07-17,put,55.0,418.0,1.0,4.0312549609375,9.962160848103645e-07,43.549486982207675,-43.549486982207675,0.1700732784213866,True
2026-07-17,put,60.0,620.0,8.0,4.632816708984375,8.037155928598522e-06,521.1314647331775,-521.1314647331775,0.18553448555060356,True
2026-07-17,put,65.0,573.0,5.0,4.062504921875,4.088771381364516e-06,245.01950728017152,-245.01950728017152,0.2009956926798205,True
2026-07-17,put,70.0,603.0,3.0,3.3750015624999996,8.634122420877878e-07,54.448851844345704,-54.448851844345704,0.21645689980903748,True
