ticker,underlying,strike,expiry,contract_type,last_price,volume_today,premium_today,underlying_price,dte,iv,delta,gamma,theta,vega,rho,last_trade_at,updated_at,is_call,dealer_gex_volw
TSLA260720C00685000,TSLA,685.0,2026-07-20,call,0.03,1.0,3.0,410.67,10,1.016,0.0016,7.4e-05,-0.0178,0.0035,0.0002,2026-07-10T13:30:57.014038Z,2026-07-10T13:31:21.273402Z,True,-12.8412618026
TSLA260720C00690000,TSLA,690.0,2026-07-20,call,0.03,1.0,3.0,410.67,10,1.029,0.0016,7.3e-05,-0.0178,0.0035,0.0002,2026-07-10T13:30:36.235968Z,2026-07-10T13:30:49.398643Z,True,-12.6677312377
TSLA260720C00695000,TSLA,695.0,2026-07-20,call,0.08,1.0,8.0,394.5,11,1.1622,0.0035,0.000131,-0.038,0.0072,0.0004,2026-07-09T13:57:25.026134Z,2026-07-09T13:57:37.342572Z,True,-22.7325040019
TSLA260720C00700000,TSLA,700.0,2026-07-20,call,0.03,1.0,3.0,406.94,10,1.0715,0.0015,6.9e-05,-0.0179,0.0033,0.0002,2026-07-10T13:41:59.255384Z,2026-07-10T13:42:12.851127Z,True,-11.9736089781
TSLA260720C00705000,TSLA,705.0,2026-07-20,call,0.05,4.0,18.0,406.17,10,1.1368,0.0023,9.5e-05,-0.0279,0.0049,0.0002,2026-07-10T15:07:27.409320Z,2026-07-10T15:07:32.875497Z,True,-65.941614662
TSLA260720C00710000,TSLA,710.0,2026-07-20,call,0.12,2.0,16.0,409.43,10,1.2336,0.0048,0.000168,-0.0588,0.0095,0.0005,2026-07-10T14:50:53.402649Z,2026-07-10T14:51:03.171642Z,True,-58.306269806399996
TSLA260720C00715000,TSLA,715.0,2026-07-20,call,0.05,40.0,142.0,400.78,11,1.1328,0.0023,9e-05,-0.0256,0.0049,0.0003,2026-07-09T16:22:50.357307Z,2026-07-09T16:23:16.882604Z,True,-624.71003364
TSLA260720C00720000,TSLA,720.0,2026-07-20,call,0.14,3.0,42.0,394.28,11,1.2969,0.0053,0.000171,-0.0616,0.0104,0.0006,2026-07-09T14:39:05.355230Z,2026-07-09T14:39:17.707336Z,True,-89.0211797937
TSLA260720C00725000,TSLA,725.0,2026-07-20,call,0.18,3.0,53.0,395.87,11,1.3368,0.0065,0.000198,-0.0762,0.0125,0.0007,2026-07-09T15:35:44.793305Z,2026-07-09T15:35:56.648291Z,True,-103.07715555059998
TSLA260720C00730000,TSLA,730.0,2026-07-20,call,0.02,2.0,15.0,406.71,11,1.0577,0.001,4.6e-05,-0.0116,0.0024,0.0001,2026-07-09T19:09:07.305983Z,2026-07-09T19:09:37.598810Z,True,-15.9648119708
TSLA260720C00735000,TSLA,735.0,2026-07-20,call,0.09,6.0,77.0,405.83,11,1.2224,0.0036,0.000126,-0.0425,0.0076,0.0004,2026-07-09T19:35:10.399904Z,2026-07-09T19:35:31.378538Z,True,-131.1891070644
TSLA260720C00740000,TSLA,740.0,2026-07-20,call,0.13,2.0,26.0,394.5,11,1.3367,0.0048,0.000153,-0.0584,0.0096,0.0005,2026-07-09T13:57:29.744887Z,2026-07-09T13:57:37.342572Z,True,-53.100352859400004
TSLA260720C00745000,TSLA,745.0,2026-07-20,call,0.03,2.0,6.0,410.67,10,1.1642,0.0014,5.8e-05,-0.0182,0.0031,0.0001,2026-07-10T13:30:39.456503Z,2026-07-10T13:30:49.398643Z,True,-20.129545528399998
TSLA260720C00750000,TSLA,750.0,2026-07-20,call,0.01,20.0,20.0,408.68,10,1.089,0.0005,2.6e-05,-0.007,0.0013,0.0001,2026-07-10T18:48:13.271587Z,2026-07-10T18:48:32.911108Z,True,-90.235893748
TSLA260720C00755000,TSLA,755.0,2026-07-20,call,0.03,43.0,297.0,405.2,11,1.1556,0.0014,5.5e-05,-0.0167,0.0032,0.0002,2026-07-09T19:31:45.902502Z,2026-07-09T19:31:58.442839Z,True,-410.3997859885
TSLA260720C00760000,TSLA,760.0,2026-07-20,call,0.13,1.0,13.0,396.76,11,1.3746,0.0047,0.000144,-0.0588,0.0094,0.0005,2026-07-09T14:03:10.358971Z,2026-07-09T14:03:16.605378Z,True,-24.9884013456
TSLA260720C00765000,TSLA,765.0,2026-07-20,call,0.13,13.0,169.0,396.43,11,1.3883,0.0046,0.000142,-0.059,0.0093,0.0005,2026-07-09T14:07:51.969546Z,2026-07-09T14:07:55.961627Z,True,-320.3374228054
TSLA260720C00770000,TSLA,770.0,2026-07-20,call,0.13,4.0,35.0,394.5,11,1.4099,0.0046,0.000139,-0.0591,0.0092,0.0005,2026-07-09T13:57:18.192951Z,2026-07-09T13:57:37.342572Z,True,-96.4829940844
TSLA260720C00775000,TSLA,775.0,2026-07-20,call,0.13,5.0,65.0,396.65,11,1.411,0.0046,0.000137,-0.0592,0.0092,0.0005,2026-07-09T14:04:07.584267Z,2026-07-09T14:04:19.285745Z,True,-118.86843695649999
TSLA260720C00780000,TSLA,780.0,2026-07-20,call,0.13,5.0,65.0,397.82,11,1.417,0.0045,0.000136,-0.0593,0.0092,0.0005,2026-07-09T14:05:06.903938Z,2026-07-09T14:05:20.750645Z,True,-118.000784132
TSLA260720C00785000,TSLA,785.0,2026-07-20,call,0.13,5.0,65.0,395.46,11,1.4404,0.0045,0.000133,-0.0594,0.009,0.0005,2026-07-09T14:00:25.101927Z,2026-07-09T14:00:42.193174Z,True,-115.39782565850001
TSLA260720C00790000,TSLA,790.0,2026-07-20,call,0.01,1.0,1.0,409.76,10,1.1689,0.0005,2.2e-05,-0.0071,0.0012,0.0001,2026-07-10T18:23:24.705191Z,2026-07-10T18:23:41.049220Z,True,-3.8176724278000003
TSLA260720C00795000,TSLA,795.0,2026-07-20,call,0.13,8.0,104.0,396.35,11,1.459,0.0044,0.00013,-0.0596,0.009,0.0005,2026-07-09T14:10:01.608268Z,2026-07-09T14:10:30.238287Z,True,-180.471787496
TSLA260720C00800000,TSLA,800.0,2026-07-20,call,0.01,20.0,20.0,406.94,10,1.2009,0.0005,2.2e-05,-0.0071,0.0012,0.0001,2026-07-10T13:42:03.534795Z,2026-07-10T13:42:12.851127Z,True,-76.35344855599999
TSLA260720C00810000,TSLA,810.0,2026-07-20,call,0.13,8.0,104.0,395.0,11,1.4997,0.0044,0.000124,-0.06,0.0088,0.0005,2026-07-09T14:11:07.647790Z,2026-07-09T14:11:31.271971Z,True,-172.14232038080002
TSLA260724C00080000,TSLA,80.0,2026-07-24,call,316.65,6.0,189024.0,395.87,15,3.6165,0.9946,5.3e-05,-0.1589,0.0124,0.0317,2026-07-09T15:35:43.955696Z,2026-07-09T15:35:56.648291Z,True,-55.182719638200005
TSLA260724P00080000,TSLA,80.0,2026-07-24,put,0.11,74.0,749.0,393.89,16,2.8311,-0.0014,2e-05,-0.0333,0.0038,-0.0003,2026-07-08T14:44:34.403027Z,2026-07-08T14:44:53.809166Z,False,-256.82523605200004
TSLA260724P00090000,TSLA,90.0,2026-07-24,put,0.01,20.0,30.0,407.25,14,2.3237,-0.0002,4e-06,-0.0049,0.0006,-0.0,2026-07-10T15:20:01.894492Z,2026-07-10T15:20:25.040833Z,False,-13.882445192
TSLA260724C00100000,TSLA,100.0,2026-07-24,call,285.64,1.0,28564.0,385.12,25,2.0728,0.9971,4.2e-05,-0.0488,0.0089,0.0674,2026-06-29T13:37:36.759908Z,2026-06-29T13:37:46.102902Z,True,-7.2882837257999995
TSLA260724P00100000,TSLA,100.0,2026-07-24,put,0.01,1.0,1.0,410.94,14,2.1766,-0.0002,4e-06,-0.0049,0.0006,-0.0,2026-07-10T16:30:39.347920Z,2026-07-10T16:30:45.958788Z,False,-0.6941222595999998
TSLA260724C00110000,TSLA,110.0,2026-07-24,call,296.5,2.0,59300.0,405.36,18,2.8409,0.9915,9e-05,-0.1773,0.0208,0.052,2026-07-06T14:25:50.224533Z,2026-07-06T14:26:10.744773Z,True,-31.235501682000006
TSLA260724P00110000,TSLA,110.0,2026-07-24,put,0.03,60.0,381.0,407.52,14,2.2047,-0.0006,1.1e-05,-0.0126,0.0016,-0.0001,2026-07-10T14:56:02.500063Z,2026-07-10T14:56:13.442826Z,False,-114.53017283400001
TSLA260724P00120000,TSLA,120.0,2026-07-24,put,0.02,77.0,734.0,408.27,14,1.9969,-0.0004,1e-05,-0.0088,0.0012,-0.0001,2026-07-10T14:48:44.655674Z,2026-07-10T14:49:01.527835Z,False,-133.61853497300004
TSLA260724P00130000,TSLA,130.0,2026-07-24,put,0.02,83.0,1142.0,392.11,16,1.6959,-0.0005,1.3e-05,-0.0077,0.0014,-0.0001,2026-07-08T15:02:46.847794Z,2026-07-08T15:02:48.489480Z,False,-187.23947952709997
TSLA260724P00140000,TSLA,140.0,2026-07-24,put,0.02,88.0,836.0,410.63,14,1.7617,-0.0005,1.2e-05,-0.0088,0.0014,-0.0001,2026-07-10T16:17:50.313423Z,2026-07-10T16:18:00.041628Z,False,-183.24827653440002
TSLA260724P00150000,TSLA,150.0,2026-07-24,put,0.04,110.0,230.0,408.69,14,1.7463,-0.0009,2.3e-05,-0.0159,0.0026,-0.0002,2026-07-10T14:04:26.529521Z,2026-07-10T14:04:26.943209Z,False,-439.032329197
TSLA260724C00160000,TSLA,160.0,2026-07-24,call,267.35,2.0,53470.0,426.83,23,1.3962,0.9986,3.1e-05,-0.0348,0.005,0.1001,2026-07-01T14:24:32.779408Z,2026-07-01T14:24:35.334227Z,True,-10.758895023800001
TSLA260724P00160000,TSLA,160.0,2026-07-24,put,0.05,3.0,15.0,395.2,15,1.566,-0.0013,3.4e-05,-0.0178,0.0034,-0.0002,2026-07-09T13:43:27.419892Z,2026-07-09T13:43:39.970983Z,False,-17.7001176198
TSLA260724C00170000,TSLA,170.0,2026-07-24,call,225.24,1.0,22524.0,394.84,16,1.4547,0.9983,4.6e-05,-0.0416,0.0046,0.074,2026-07-08T16:56:14.437709Z,2026-07-08T16:56:18.123925Z,True,-7.9824059854
TSLA260724P00170000,TSLA,170.0,2026-07-24,put,0.06,3.0,18.0,403.06,17,1.4301,-0.0015,4e-05,-0.0183,0.0044,-0.0003,2026-07-07T19:49:09.375466Z,2026-07-07T19:49:18.030049Z,False,-20.823667788
TSLA260724C00180000,TSLA,180.0,2026-07-24,call,229.75,833.0,19123044.0,409.07,14,1.839,0.9931,0.00013,-0.1226,0.0153,0.0677,2026-07-10T15:52:12.134764Z,2026-07-10T15:52:34.794960Z,True,-18791.624873021003
TSLA260724P00180000,TSLA,180.0,2026-07-24,put,0.05,86.0,424.0,410.84,14,1.481,-0.0014,3.8e-05,-0.019,0.0036,-0.0002,2026-07-10T17:26:46.357439Z,2026-07-10T17:27:09.101827Z,False,-567.0978860931999
TSLA260724C00190000,TSLA,190.0,2026-07-24,call,219.98,1.0,21998.0,409.53,18,1.1621,0.9991,3e-05,-0.0325,0.0028,0.0933,2026-07-06T15:17:08.224957Z,2026-07-06T15:17:23.032506Z,True,-5.2059169469999995
TSLA260724P00190000,TSLA,190.0,2026-07-24,put,0.07,5.0,35.0,393.69,16,1.2786,-0.0021,6.3e-05,-0.0217,0.0055,-0.0004,2026-07-08T17:03:21.423721Z,2026-07-08T17:03:26.151510Z,False,-54.6621279435
TSLA260724P00200000,TSLA,200.0,2026-07-24,put,0.05,1.0,5.0,407.16,14,1.2881,-0.0016,5e-05,-0.0187,0.0041,-0.0003,2026-07-10T14:36:16.407943Z,2026-07-10T14:36:18.363108Z,False,-8.676528245
TSLA260724C00210000,TSLA,210.0,2026-07-24,call,218.25,1.0,21825.0,427.48,23,1.1414,0.9958,0.000101,-0.0587,0.0133,0.1307,2026-07-01T16:05:37.186267Z,2026-07-01T16:05:50.275495Z,True,-17.5265870549
TSLA260724P00210000,TSLA,210.0,2026-07-24,put,0.06,6.0,40.0,410.27,14,1.2388,-0.0019,6.2e-05,-0.0218,0.0049,-0.0003,2026-07-10T19:44:56.574086Z,2026-07-10T19:45:22.800746Z,False,-64.5533701428
TSLA260724C00220000,TSLA,220.0,2026-07-24,call,190.32,1.0,19032.0,409.79,18,0.987,0.9984,5.6e-05,-0.0395,0.0046,0.1079,2026-07-06T15:15:42.138546Z,2026-07-06T15:15:48.540646Z,True,-9.7177116344
TSLA260724P00220000,TSLA,220.0,2026-07-24,put,0.13,24.0,318.0,394.18,16,1.1111,-0.0042,0.000136,-0.0356,0.0103,-0.0008,2026-07-08T16:49:43.293630Z,2026-07-08T16:50:10.850589Z,False,-566.4037638336
TSLA260724C00230000,TSLA,230.0,2026-07-24,call,180.2,1.0,18020.0,409.79,18,0.9278,0.9792,0.000507,-0.1123,0.0532,0.1752,2026-07-06T15:15:26.132809Z,2026-07-06T15:15:48.540646Z,True,-87.97999640429998
TSLA260724P00230000,TSLA,230.0,2026-07-24,put,0.12,97.0,1248.0,401.74,15,1.089,-0.0041,0.000136,-0.0355,0.0098,-0.0007,2026-07-09T16:18:52.310349Z,2026-07-09T16:19:13.168284Z,False,-2289.2152121608005
TSLA260724P00240000,TSLA,240.0,2026-07-24,put,0.12,36.0,438.0,406.91,15,1.0341,-0.0042,0.000146,-0.0353,0.0103,-0.0008,2026-07-09T18:52:57.241038Z,2026-07-09T18:53:26.289137Z,False,-912.0766491144001
TSLA260724C00250000,TSLA,250.0,2026-07-24,call,159.29,1.0,15929.0,408.75,14,0.9913,0.9958,0.000155,-0.0654,0.0098,0.095,2026-07-10T17:35:57.781728Z,2026-07-10T17:36:20.655603Z,True,-26.8972375595
TSLA260724P00250000,TSLA,250.0,2026-07-24,put,0.14,14.0,223.0,409.13,14,1.0218,-0.0051,0.000179,-0.0426,0.0118,-0.0009,2026-07-10T18:32:59.473778Z,2026-07-10T18:33:20.678241Z,False,-434.86759563939995
TSLA260724C00255000,TSLA,255.0,2026-07-24,call,122.09,5.0,61047.0,375.02,30,0.7792,0.9682,0.000852,-0.1294,0.0768,0.1981,2026-06-24T17:42:46.228129Z,2026-06-24T17:43:02.581361Z,True,-739.240206474
TSLA260724P00255000,TSLA,255.0,2026-07-24,put,0.15,15.0,220.0,410.16,14,0.9969,-0.0055,0.000198,-0.0449,0.0127,-0.0009,2026-07-10T17:22:14.184394Z,2026-07-10T17:22:36.745237Z,False,-515.385777753
TSLA260724C00260000,TSLA,260.0,2026-07-24,call,149.73,1.0,14973.0,409.2,14,0.8921,0.9965,0.000149,-0.0589,0.0085,0.099,2026-07-10T17:38:32.260626Z,2026-07-10T17:38:54.421854Z,True,-25.8560541701
TSLA260724P00260000,TSLA,260.0,2026-07-24,put,0.16,5.0,80.0,410.66,14,0.9696,-0.006,0.000219,-0.0471,0.0137,-0.001,2026-07-10T17:10:57.259348Z,2026-07-10T17:11:25.114852Z,False,-190.0159685655
TSLA260724C00265000,TSLA,265.0,2026-07-24,call,131.34,17.0,223278.0,395.4,16,0.9208,0.9855,0.000484,-0.1197,0.0305,0.1132,2026-07-08T13:59:38.836042Z,2026-07-08T13:59:54.059326Z,True,-1427.8094879972
TSLA260724P00265000,TSLA,265.0,2026-07-24,put,0.18,1.0,18.0,409.09,14,0.9395,-0.0069,0.000256,-0.0515,0.0155,-0.0012,2026-07-10T18:31:57.039896Z,2026-07-10T18:32:20.325465Z,False,-44.42382461439999
TSLA260724C00270000,TSLA,270.0,2026-07-24,call,139.17,2.0,27834.0,408.54,14,0.8905,0.9933,0.000264,-0.0807,0.015,0.1023,2026-07-10T18:56:29.553299Z,2026-07-10T18:56:38.032564Z,True,-91.62413826720001
TSLA260724P00270000,TSLA,270.0,2026-07-24,put,0.17,5.0,85.0,408.57,14,0.8944,-0.0069,0.000269,-0.0488,0.0154,-0.0011,2026-07-10T13:44:50.792478Z,2026-07-10T13:45:18.184264Z,False,-233.3986097905
TSLA260724C00275000,TSLA,275.0,2026-07-24,call,103.22,14.0,145464.0,376.01,29,0.6762,0.9604,0.001193,-0.1374,0.0906,0.2049,2026-06-25T15:40:06.617861Z,2026-06-25T15:40:25.538490Z,True,-2898.3074949598004
TSLA260724P00275000,TSLA,275.0,2026-07-24,put,0.22,2.0,41.0,408.56,14,0.8873,-0.0088,0.000335,-0.0598,0.019,-0.0015,2026-07-10T19:51:35.895641Z,2026-07-10T19:51:58.848099Z,False,-116.26547848300001
TSLA260724C00280000,TSLA,280.0,2026-07-24,call,115.68,6.0,68720.0,393.69,16,0.9953,0.9599,0.001053,-0.2539,0.0712,0.1149,2026-07-08T16:02:53.424691Z,2026-07-08T16:02:54.204267Z,True,-1096.3661090381997
TSLA260724P00280000,TSLA,280.0,2026-07-24,put,0.23,105.0,2200.0,409.54,14,0.8607,-0.0094,0.000365,-0.0617,0.0202,-0.0016,2026-07-10T19:49:23.836782Z,2026-07-10T19:49:26.746274Z,False,-6650.5588997925
TSLA260724C00285000,TSLA,285.0,2026-07-24,call,125.63,1.0,12563.0,410.0,14,0.7756,0.9935,0.000295,-0.0756,0.0147,0.108,2026-07-10T16:05:07.404427Z,2026-07-10T16:05:16.356523Z,True,-51.19151664550001
TSLA260724P00285000,TSLA,285.0,2026-07-24,put,0.24,26.0,624.0,409.14,14,0.8279,-0.0101,0.000406,-0.0633,0.0216,-0.0017,2026-07-10T18:41:33.062063Z,2026-07-10T18:41:56.719939Z,False,-1831.7886430843998
TSLA260724C00290000,TSLA,290.0,2026-07-24,call,106.05,10.0,106050.0,395.07,15,0.7668,0.9812,0.000749,-0.1289,0.0368,0.1157,2026-07-09T14:55:14.162274Z,2026-07-09T14:55:39.738268Z,True,-1299.743931101
TSLA260724P00290000,TSLA,290.0,2026-07-24,put,0.25,11.0,275.0,408.35,14,0.7932,-0.011,0.000455,-0.0648,0.0231,-0.0018,2026-07-10T18:53:40.262959Z,2026-07-10T18:54:06.249817Z,False,-868.5204773245
TSLA260724C00295000,TSLA,295.0,2026-07-24,call,113.5,1.0,11350.0,406.75,14,0.9767,0.9628,0.001044,-0.2601,0.0647,0.1067,2026-07-10T14:32:55.216443Z,2026-07-10T14:33:11.067322Z,True,-181.1659097556
TSLA260724P00295000,TSLA,295.0,2026-07-24,put,0.29,16.0,456.0,408.85,14,0.7764,-0.0128,0.00053,-0.0724,0.0264,-0.0021,2026-07-10T19:10:55.381046Z,2026-07-10T19:11:21.415338Z,False,-1471.539190352
TSLA260724C00300000,TSLA,300.0,2026-07-24,call,110.43,7.0,77233.0,409.25,14,0.8454,0.9755,0.000848,-0.1746,0.046,0.1108,2026-07-10T19:28:54.020215Z,2026-07-10T19:29:03.030286Z,True,-1030.0774332464
TSLA260724P00300000,TSLA,300.0,2026-07-24,put,0.29,142.0,4161.0,409.21,14,0.743,-0.0133,0.000573,-0.0718,0.0273,-0.0022,2026-07-10T19:32:32.427628Z,2026-07-10T19:32:39.517530Z,False,-14119.487943653401
TSLA260724C00305000,TSLA,305.0,2026-07-24,call,90.08,123.0,1122093.0,394.29,16,0.5578,0.9885,0.000653,-0.0802,0.0248,0.1314,2026-07-08T14:15:56.903144Z,2026-07-08T14:16:17.331988Z,True,-13937.801442203101
TSLA260724P00305000,TSLA,305.0,2026-07-24,put,0.33,12.0,384.0,408.91,14,0.7204,-0.0154,0.00067,-0.0788,0.0309,-0.0025,2026-07-10T17:43:43.755862Z,2026-07-10T17:43:57.738320Z,False,-1395.185741796
TSLA260724C00310000,TSLA,310.0,2026-07-24,call,103.23,1.0,10323.0,411.67,14,0.8467,0.9644,0.001148,-0.2273,0.0632,0.1127,2026-07-10T17:06:13.594487Z,2026-07-10T17:06:18.893714Z,True,-199.2130885052
TSLA260724P00310000,TSLA,310.0,2026-07-24,put,0.38,9.0,336.0,409.07,14,0.7012,-0.0178,0.000782,-0.0872,0.0352,-0.0029,2026-07-10T19:14:56.290663Z,2026-07-10T19:15:24.812198Z,False,-1221.3081157662
TSLA260724C00315000,TSLA,315.0,2026-07-24,call,95.75,12.0,114558.0,409.64,14,0.714,0.9751,0.001018,-0.1568,0.0468,0.1165,2026-07-10T15:32:26.334512Z,2026-07-10T15:32:39.056020Z,True,-2119.8493808184
TSLA260724P00315000,TSLA,315.0,2026-07-24,put,0.41,55.0,2208.0,408.96,14,0.6736,-0.0198,0.00089,-0.0915,0.0385,-0.0033,2026-07-10T19:07:33.252841Z,2026-07-10T19:07:48.701060Z,False,-8494.321151855002
TSLA260724P00317500,TSLA,317.5,2026-07-24,put,0.51,5.0,255.0,406.75,14,0.6681,-0.0243,0.001073,-0.1073,0.0455,-0.004,2026-07-10T14:33:17.732775Z,2026-07-10T14:33:44.886914Z,False,-930.9914806885
TSLA260724C00320000,TSLA,320.0,2026-07-24,call,76.36,93.0,708607.0,394.45,15,0.6783,0.9456,0.002034,-0.236,0.0882,0.1219,2026-07-09T14:42:45.350491Z,2026-07-09T14:42:52.364384Z,True,-32825.388717613794
TSLA260724P00320000,TSLA,320.0,2026-07-24,put,0.49,50.0,2434.0,409.88,14,0.6624,-0.0235,0.001044,-0.1041,0.0445,-0.0039,2026-07-10T19:41:43.984418Z,2026-07-10T19:41:50.892691Z,False,-9058.29548778
TSLA260724P00322500,TSLA,322.5,2026-07-24,put,0.51,61.0,3311.0,409.72,14,0.6482,-0.0248,0.001118,-0.1067,0.0467,-0.0041,2026-07-10T18:24:29.402499Z,2026-07-10T18:24:42.010938Z,False,-11834.437465050201
TSLA260724C00325000,TSLA,325.0,2026-07-24,call,85.04,86.0,724130.0,409.43,14,0.4588,0.9958,0.000337,-0.0561,0.01,0.1238,2026-07-10T14:50:53.733388Z,2026-07-10T14:51:03.171642Z,True,-5029.2628319318
TSLA260724P00325000,TSLA,325.0,2026-07-24,put,0.55,26.0,1453.0,409.1,14,0.6353,-0.0271,0.001227,-0.1122,0.0501,-0.0045,2026-07-10T19:16:09.228044Z,2026-07-10T19:16:25.352530Z,False,-5535.972081439801
TSLA260724P00327500,TSLA,327.5,2026-07-24,put,0.59,1.0,59.0,411.54,14,0.6385,-0.0285,0.001268,-0.1184,0.0526,-0.0047,2026-07-10T13:33:55.465801Z,2026-07-10T13:33:56.334411Z,False,-220.03675629319997
TSLA260724C00330000,TSLA,330.0,2026-07-24,call,80.19,88.0,698019.0,409.43,14,0.5098,0.987,0.000817,-0.0887,0.0268,0.1242,2026-07-10T14:50:53.734941Z,2026-07-10T14:51:03.171642Z,True,-12476.1534940504
TSLA260724P00330000,TSLA,330.0,2026-07-24,put,0.7,96.0,6298.0,407.94,14,0.6199,-0.0343,0.001534,-0.1325,0.0607,-0.0056,2026-07-10T19:54:01.560865Z,2026-07-10T19:54:31.115990Z,False,-25554.8051094336
TSLA260724P00332500,TSLA,332.5,2026-07-24,put,0.73,23.0,1675.0,408.12,14,0.6074,-0.0362,0.001636,-0.1358,0.0635,-0.0059,2026-07-10T15:49:54.944716Z,2026-07-10T15:50:03.418506Z,False,-6529.608096057201
TSLA260724C00335000,TSLA,335.0,2026-07-24,call,71.8,20.0,143600.0,404.57,17,0.6045,0.9367,0.002353,-0.2307,0.1084,0.1431,2026-07-07T19:52:26.159930Z,2026-07-07T19:52:50.810980Z,True,-8166.348384194001
TSLA260724P00335000,TSLA,335.0,2026-07-24,put,0.76,97.0,8491.0,409.78,14,0.6032,-0.0376,0.001692,-0.1396,0.0657,-0.0062,2026-07-10T19:25:02.484259Z,2026-07-10T19:25:30.367147Z,False,-28480.530433647597
TSLA260724P00337500,TSLA,337.5,2026-07-24,put,0.92,2.0,184.0,410.96,14,0.6143,-0.0435,0.001866,-0.1606,0.0742,-0.0072,2026-07-10T13:34:48.603302Z,2026-07-10T13:34:57.846326Z,False,-647.6160682068
TSLA260724C00340000,TSLA,340.0,2026-07-24,call,69.08,2.0,13958.0,407.52,14,0.582,0.9517,0.00216,-0.2057,0.0801,0.1223,2026-07-10T19:59:09.529029Z,2026-07-10T19:59:37.058543Z,True,-749.652040368
TSLA260724P00340000,TSLA,340.0,2026-07-24,put,0.97,106.0,10246.0,409.13,14,0.5912,-0.0473,0.002083,-0.1645,0.0791,-0.0078,2026-07-10T19:50:28.923315Z,2026-07-10T19:50:58.199918Z,False,-38315.2016687902
TSLA260724P00342500,TSLA,342.5,2026-07-24,put,1.04,3.0,313.0,409.19,14,0.5811,-0.051,0.00225,-0.1716,0.084,-0.0084,2026-07-10T19:34:32.373626Z,2026-07-10T19:34:40.766635Z,False,-1171.331313075
TSLA260724C00345000,TSLA,345.0,2026-07-24,call,66.75,35.0,232790.0,410.23,14,0.5546,0.952,0.00224,-0.1988,0.0802,0.1242,2026-07-10T19:47:19.532825Z,2026-07-10T19:47:24.236354Z,True,-13604.79628816
TSLA260724P00345000,TSLA,345.0,2026-07-24,put,1.29,88.0,11260.0,407.63,14,0.5797,-0.0616,0.002628,-0.1978,0.0971,-0.0101,2026-07-10T19:56:47.450537Z,2026-07-10T19:57:04.103722Z,False,-40131.372561033604
TSLA260724C00347500,TSLA,347.5,2026-07-24,call,62.25,1.0,6225.0,407.58,14,0.5866,0.9279,0.002932,-0.2685,0.1096,0.1212,2026-07-10T15:43:46.981283Z,2026-07-10T15:43:50.579367Z,True,-508.7916162868001
TSLA260724P00347500,TSLA,347.5,2026-07-24,put,1.44,10.0,1350.0,407.63,14,0.5747,-0.0682,0.002867,-0.212,0.105,-0.0112,2026-07-10T19:56:19.369410Z,2026-07-10T19:56:33.715587Z,False,-4975.1212956829995
TSLA260724C00350000,TSLA,350.0,2026-07-24,call,59.84,5.0,30421.0,407.62,14,0.5706,0.9244,0.003127,-0.2708,0.1137,0.1216,2026-07-10T20:00:14.688634Z,2026-07-10T20:00:39.470115Z,True,-2713.1503822115
TSLA260724P00350000,TSLA,350.0,2026-07-24,put,1.6,590.0,87664.0,407.62,14,0.5691,-0.0751,0.00312,-0.226,0.1132,-0.0124,2026-07-10T20:00:10.279909Z,2026-07-10T20:00:39.470115Z,False,-319435.06386792
TSLA260724P00352500,TSLA,352.5,2026-07-24,put,1.57,9.0,1452.0,409.62,14,0.5595,-0.0748,0.003147,-0.2224,0.1133,-0.0123,2026-07-10T19:24:40.034852Z,2026-07-10T19:25:00.118180Z,False,-4914.9061896627
TSLA260724C00355000,TSLA,355.0,2026-07-24,call,56.24,8.0,43888.0,408.98,14,0.5416,0.9198,0.003433,-0.2702,0.1193,0.1227,2026-07-10T19:30:32.467624Z,2026-07-10T19:30:35.107507Z,True,-4765.8434344136
TSLA260724P00355000,TSLA,355.0,2026-07-24,put,1.77,160.0,29607.0,410.23,14,0.5602,-0.0825,0.00338,-0.2401,0.1222,-0.0137,2026-07-10T19:47:14.213314Z,2026-07-10T19:47:24.236354Z,False,-93845.32949792001
TSLA260724P00357500,TSLA,357.5,2026-07-24,put,2.23,17.0,3666.0,408.06,14,0.5591,-0.1005,0.003943,-0.2758,0.1408,-0.0166,2026-07-10T19:56:11.454791Z,2026-07-10T19:56:33.715587Z,False,-11631.9272958119
TSLA260724C00360000,TSLA,360.0,2026-07-24,call,51.4,6.0,31464.0,408.56,14,0.5405,0.897,0.004146,-0.3158,0.1435,0.1209,2026-07-10T19:51:55.445364Z,2026-07-10T19:51:58.848099Z,True,-4316.746332452401
TSLA260724P00360000,TSLA,360.0,2026-07-24,put,2.48,351.0,83403.0,407.62,14,0.5513,-0.1111,0.004304,-0.2919,0.1512,-0.0183,2026-07-10T20:00:11.300984Z,2026-07-10T20:00:39.470115Z,False,-262153.3185166896
TSLA260724C00362500,TSLA,362.5,2026-07-24,call,49.49,3.0,15034.0,408.65,14,0.552,0.8807,0.004509,-0.3526,0.1594,0.1191,2026-07-10T18:48:52.942938Z,2026-07-10T18:49:03.098099Z,True,-2347.3479514023
TSLA260724P00362500,TSLA,362.5,2026-07-24,put,2.7,39.0,10038.0,408.47,14,0.5497,-0.1192,0.004528,-0.3064,0.1593,-0.0197,2026-07-10T19:52:36.773239Z,2026-07-10T19:52:59.547662Z,False,-30644.109516820798
