ticker,underlying,strike,expiry,contract_type,last_price,volume_today,premium_today,underlying_price,dte,iv,delta,gamma,theta,vega,rho,last_trade_at,updated_at
TSLA260708P00650000,TSLA,650.0,2026-07-08,put,242.62,10,242620.0,407.4,6,1.6405,-0.9827,0.0005,-0.2267,0.0224,-0.1057,2026-07-02T14:20:10.346294Z,2026-07-02T14:20:37.282248Z
TSLA260708C00660000,TSLA,660.0,2026-07-08,call,0.04,1,4.0,426.62,7,1.0772,0.0022,0.00011,-0.0318,0.0041,0.0002,2026-07-01T19:39:22.216528Z,2026-07-01T19:39:32.466522Z
TSLA260708C00670000,TSLA,670.0,2026-07-08,call,0.02,10,20.0,414.51,1,2.9384,0.0012,6.1e-05,-0.1236,0.0008,0.0,2026-07-07T13:46:03.923914Z,2026-07-07T13:46:08.170557Z
TSLA260708P00670000,TSLA,670.0,2026-07-08,put,252.1,1,25210.0,417.67,2,,,,,,,2026-07-06T19:48:13.289864Z,2026-07-06T19:48:23.334775Z
TSLA260708C00680000,TSLA,680.0,2026-07-08,call,0.04,1,4.0,390.5,9,1.1854,0.002,8.7e-05,-0.0255,0.0039,0.0002,2026-06-29T13:44:21.801587Z,2026-06-29T13:44:30.776479Z
TSLA260708C00690000,TSLA,690.0,2026-07-08,call,0.08,1,8.0,406.8,1,3.6233,0.0036,0.000139,-0.4125,0.0023,0.0,2026-07-07T17:38:31.609361Z,2026-07-07T17:38:38.695536Z
TSLA260708P00690000,TSLA,690.0,2026-07-08,put,309.8,1,30980.0,379.65,12,,,,,,,2026-06-26T19:50:07.116325Z,2026-06-26T19:50:37.249613Z
TSLA260708C00700000,TSLA,700.0,2026-07-08,call,0.01,1,1.0,415.74,1,2.9985,0.0006,3.2e-05,-0.0683,0.0005,0.0,2026-07-07T13:31:26.248187Z,2026-07-07T13:31:36.767423Z
TSLA260708C00710000,TSLA,710.0,2026-07-08,call,0.03,5,15.0,422.88,8,1.1466,0.0015,6.9e-05,-0.0224,0.0031,0.0001,2026-06-30T19:02:38.213327Z,2026-06-30T19:03:04.191532Z
TSLA260708C00720000,TSLA,720.0,2026-07-08,call,0.01,2,8.0,406.8,1,3.2634,0.0006,2.9e-05,-0.0691,0.0004,0.0,2026-07-07T17:38:31.805153Z,2026-07-07T17:38:38.695536Z
TSLA260708C00730000,TSLA,730.0,2026-07-08,call,0.01,2,9.0,406.5,1,3.3388,0.0006,2.7e-05,-0.0693,0.0004,0.0,2026-07-07T17:36:38.240026Z,2026-07-07T17:37:06.930840Z
TSLA260708C00740000,TSLA,740.0,2026-07-08,call,0.01,2,9.0,406.86,1,3.4044,0.0005,2.6e-05,-0.0696,0.0004,0.0,2026-07-07T17:22:20.980576Z,2026-07-07T17:22:25.205488Z
TSLA260708C00750000,TSLA,750.0,2026-07-08,call,0.01,2,7.0,409.18,1,3.4429,0.0005,2.6e-05,-0.0698,0.0004,0.0,2026-07-07T17:07:53.184347Z,2026-07-07T17:08:12.448141Z
TSLA260708C00760000,TSLA,760.0,2026-07-08,call,0.15,1,15.0,411.09,8,1.5529,0.0053,0.000162,-0.0907,0.0093,0.0004,2026-06-30T13:38:08.104847Z,2026-06-30T13:38:24.451341Z
TSLA260708P00760000,TSLA,760.0,2026-07-08,put,342.55,1,34255.0,417.68,2,3.4074,-0.9877,0.000304,-0.7501,0.0099,-0.0414,2026-07-06T19:50:45.217780Z,2026-07-06T19:50:56.278858Z
TSLA260708C00770000,TSLA,770.0,2026-07-08,call,0.01,5,5.0,417.65,2,2.4517,0.0005,2.4e-05,-0.035,0.0006,0.0,2026-07-06T16:44:14.309667Z,2026-07-06T16:44:41.263094Z
TSLA260708C00780000,TSLA,780.0,2026-07-08,call,0.01,15,15.0,415.74,1,3.5588,0.0005,2.3e-05,-0.0703,0.0004,0.0,2026-07-07T13:30:38.157115Z,2026-07-07T13:31:04.664384Z
TSLA260708P00780000,TSLA,780.0,2026-07-08,put,370.79,4,147475.0,409.17,1,,,,,,,2026-07-07T14:47:29.718713Z,2026-07-07T14:47:43.603634Z
TSLA260710C00080000,TSLA,80.0,2026-07-10,call,325.58,2,65053.0,404.13,1,,,,,,,2026-07-09T19:55:08.905372Z,2026-07-09T19:55:17.564491Z
TSLA260710P00080000,TSLA,80.0,2026-07-10,put,0.01,10,10.0,393.45,4,4.5919,-0.0002,4e-06,-0.017,0.0003,-0.0,2026-07-06T13:30:30.647814Z,2026-07-06T13:31:03.832847Z
TSLA260710P00090000,TSLA,90.0,2026-07-10,put,0.01,1,1.0,391.05,8,3.0002,-0.0002,4e-06,-0.0085,0.0005,-0.0,2026-07-02T19:30:04.706866Z,2026-07-02T19:30:34.528087Z
TSLA260710C00100000,TSLA,100.0,2026-07-10,call,305.61,2,61046.0,404.13,1,,,,,,,2026-07-09T19:55:08.906080Z,2026-07-09T19:55:17.564491Z
TSLA260710P00100000,TSLA,100.0,2026-07-10,put,0.01,6605,6605.0,426.58,9,2.7762,-0.0002,4e-06,-0.0076,0.0005,-0.0,2026-07-01T19:40:29.059335Z,2026-07-01T19:40:33.429315Z
TSLA260710P00110000,TSLA,110.0,2026-07-10,put,0.01,300,300.0,426.31,9,2.5962,-0.0002,5e-06,-0.0076,0.0005,-0.0,2026-07-01T19:44:31.233107Z,2026-07-01T19:44:38.715484Z
TSLA260710P00120000,TSLA,120.0,2026-07-10,put,0.01,498,498.0,426.58,9,2.4344,-0.0002,5e-06,-0.0076,0.0006,-0.0,2026-07-01T19:40:25.844766Z,2026-07-01T19:40:33.429315Z
TSLA260710C00130000,TSLA,130.0,2026-07-10,call,276.71,2,55377.0,406.48,3,4.9619,0.9971,4.8e-05,-0.2855,0.0033,0.0106,2026-07-07T15:20:16.073540Z,2026-07-07T15:20:16.870565Z
TSLA260710P00130000,TSLA,130.0,2026-07-10,put,0.01,1,1.0,392.85,1,,,,,,,2026-07-09T14:22:29.374502Z,2026-07-09T14:22:51.191024Z
TSLA260710C00140000,TSLA,140.0,2026-07-10,call,253.28,6,151850.0,392.78,1,4.7262,0.9966,5.9e-05,-0.3173,0.0038,0.0114,2026-07-09T13:37:33.583188Z,2026-07-09T13:37:55.795500Z
TSLA260710P00140000,TSLA,140.0,2026-07-10,put,0.01,1,1.0,399.36,4,3.0484,-0.0003,8e-06,-0.0168,0.0004,-0.0,2026-07-06T13:31:28.341284Z,2026-07-06T13:31:35.202778Z
TSLA260710C00150000,TSLA,150.0,2026-07-10,call,259.67,1,25967.0,410.57,10,,,,,,,2026-06-30T13:36:57.780738Z,2026-06-30T13:37:22.444931Z
TSLA260710P00150000,TSLA,150.0,2026-07-10,put,0.01,572,607.0,391.9,8,1.9849,-0.0003,1e-05,-0.0083,0.0007,-0.0,2026-07-02T19:45:26.735054Z,2026-07-02T19:45:53.096795Z
TSLA260710C00160000,TSLA,160.0,2026-07-10,call,246.95,1,24695.0,406.9,1,,,,,,,2026-07-09T18:23:37.139624Z,2026-07-09T18:24:02.078002Z
TSLA260710P00160000,TSLA,160.0,2026-07-10,put,0.01,1,1.0,402.85,2,3.812,-0.0003,1e-05,-0.0333,0.0003,-0.0,2026-07-08T13:30:25.817259Z,2026-07-08T13:30:52.183990Z
TSLA260710C00170000,TSLA,170.0,2026-07-10,call,224.89,1,22489.0,394.84,2,3.4422,0.9997,1.1e-05,-0.0484,0.0003,0.0093,2026-07-08T16:56:14.309511Z,2026-07-08T16:56:18.123925Z
TSLA260710P00170000,TSLA,170.0,2026-07-10,put,0.02,3,6.0,395.13,2,3.697,-0.0006,2.1e-05,-0.0605,0.0007,-0.0,2026-07-08T13:53:41.677038Z,2026-07-08T13:53:43.529744Z
TSLA260710C00180000,TSLA,180.0,2026-07-10,call,212.67,26,552942.0,392.33,8,2.105,0.9961,9.5e-05,-0.1108,0.0068,0.039,2026-07-02T18:41:14.162186Z,2026-07-02T18:41:39.389002Z
TSLA260710P00180000,TSLA,180.0,2026-07-10,put,0.01,183,183.0,398.08,2,3.3006,-0.0004,1.4e-05,-0.0329,0.0004,-0.0,2026-07-08T13:33:46.473742Z,2026-07-08T13:34:02.584325Z
TSLA260710C00190000,TSLA,190.0,2026-07-10,call,226.54,2,45308.0,416.32,4,2.892,0.997,7.3e-05,-0.1689,0.004,0.0207,2026-07-06T19:00:09.462310Z,2026-07-06T19:00:33.330319Z
TSLA260710P00190000,TSLA,190.0,2026-07-10,put,0.01,6,6.0,395.73,2,3.0636,-0.0004,1.6e-05,-0.0327,0.0004,-0.0,2026-07-08T14:29:41.059822Z,2026-07-08T14:30:04.474882Z
TSLA260710C00200000,TSLA,200.0,2026-07-10,call,192.74,1,19274.0,392.25,2,4.172,0.9903,0.000215,-0.8127,0.0076,0.0107,2026-07-08T18:24:08.468981Z,2026-07-08T18:24:26.946567Z
TSLA260710P00200000,TSLA,200.0,2026-07-10,put,0.01,1,1.0,392.43,1,3.9988,-0.0004,1.9e-05,-0.065,0.0003,-0.0,2026-07-09T14:20:20.769482Z,2026-07-09T14:20:47.171059Z
TSLA260710C00210000,TSLA,210.0,2026-07-10,call,182.26,27,492102.0,392.12,8,1.5887,0.9986,4.4e-05,-0.0538,0.0032,0.0516,2026-07-02T18:04:31.051193Z,2026-07-02T18:04:52.027180Z
TSLA260710P00210000,TSLA,210.0,2026-07-10,put,0.02,1,2.0,393.16,4,1.9757,-0.0009,3.6e-05,-0.0295,0.0012,-0.0,2026-07-06T13:36:22.016726Z,2026-07-06T13:36:22.863836Z
TSLA260710C00220000,TSLA,220.0,2026-07-10,call,187.25,7,128589.0,406.9,1,4.3037,0.9975,8.6e-05,-0.383,0.0017,0.006,2026-07-09T18:23:37.142746Z,2026-07-09T18:24:02.078002Z
TSLA260710P00220000,TSLA,220.0,2026-07-10,put,0.01,8,8.0,394.19,1,3.4852,-0.0005,2.5e-05,-0.0642,0.0004,-0.0,2026-07-09T13:50:43.193444Z,2026-07-09T13:50:55.152715Z
TSLA260710C00230000,TSLA,230.0,2026-07-10,call,174.0,4,70600.0,404.32,3,2.3113,0.9976,8.9e-05,-0.1353,0.0028,0.0188,2026-07-07T18:51:27.215893Z,2026-07-07T18:51:57.129622Z
TSLA260710P00230000,TSLA,230.0,2026-07-10,put,0.01,339,1186.0,392.8,2,2.2736,-0.0005,2.9e-05,-0.0318,0.0006,-0.0,2026-07-08T19:30:32.209106Z,2026-07-08T19:30:47.174959Z
TSLA260710C00240000,TSLA,240.0,2026-07-10,call,150.92,11,165752.0,390.73,8,,,,,,,2026-07-02T17:49:04.331044Z,2026-07-02T17:49:33.770751Z
TSLA260710P00240000,TSLA,240.0,2026-07-10,put,0.01,2,2.0,392.54,1,2.9698,-0.0006,3.4e-05,-0.0632,0.0004,-0.0,2026-07-09T13:38:38.310695Z,2026-07-09T13:38:58.335126Z
TSLA260710C00250000,TSLA,250.0,2026-07-10,call,155.05,3,45493.0,404.79,1,3.9739,0.9923,0.000253,-0.9258,0.0045,0.0068,2026-07-09T17:36:51.301312Z,2026-07-09T17:36:54.801911Z
TSLA260710P00250000,TSLA,250.0,2026-07-10,put,0.01,30,30.0,393.58,1,2.7522,-0.0006,3.9e-05,-0.0627,0.0005,-0.0,2026-07-09T14:14:33.692749Z,2026-07-09T14:14:38.377118Z
TSLA260710C00255000,TSLA,255.0,2026-07-10,call,139.92,1,13992.0,394.12,1,4.3506,0.9786,0.00057,-2.3279,0.0106,0.0067,2026-07-09T14:28:32.482857Z,2026-07-09T14:29:00.047410Z
TSLA260710P00255000,TSLA,255.0,2026-07-10,put,0.01,6,6.0,393.92,1,2.6442,-0.0007,4.2e-05,-0.0624,0.0005,-0.0,2026-07-09T13:30:55.911127Z,2026-07-09T13:31:04.435812Z
TSLA260710C00260000,TSLA,260.0,2026-07-10,call,136.03,4,54273.0,395.87,1,3.2781,0.9944,0.000235,-0.5746,0.0033,0.0071,2026-07-09T15:35:48.364978Z,2026-07-09T15:35:56.648291Z
TSLA260710P00260000,TSLA,260.0,2026-07-10,put,0.01,105,106.0,406.28,1,2.7029,-0.0006,3.8e-05,-0.0629,0.0005,-0.0,2026-07-09T19:11:45.664112Z,2026-07-09T19:12:09.614644Z
TSLA260710C00265000,TSLA,265.0,2026-07-10,call,131.12,4,52310.0,395.87,1,3.3574,0.9912,0.000344,-0.8641,0.005,0.0072,2026-07-09T15:35:48.366094Z,2026-07-09T15:35:56.648291Z
TSLA260710P00265000,TSLA,265.0,2026-07-10,put,0.01,174,266.0,407.02,1,2.6045,-0.0006,4.1e-05,-0.0626,0.0005,-0.0,2026-07-09T19:05:46.621966Z,2026-07-09T19:06:04.892487Z
TSLA260710C00270000,TSLA,270.0,2026-07-10,call,122.78,1,12278.0,392.2,2,2.5228,0.9819,0.000608,-0.8481,0.0129,0.0144,2026-07-08T14:53:19.463080Z,2026-07-08T14:53:36.212519Z
TSLA260710P00270000,TSLA,270.0,2026-07-10,put,0.01,136,137.0,404.13,1,2.4589,-0.0007,4.6e-05,-0.0622,0.0005,-0.0,2026-07-09T19:55:05.018351Z,2026-07-09T19:55:17.564491Z
TSLA260710C00275000,TSLA,275.0,2026-07-10,call,122.42,2,24517.0,,22,,,,,,,2026-06-18T17:38:15.850688Z,2026-06-18T17:38:27.542467Z
TSLA260710P00275000,TSLA,275.0,2026-07-10,put,0.01,91,153.0,400.94,1,2.3103,-0.0007,5.3e-05,-0.0617,0.0005,-0.0,2026-07-09T16:44:25.438354Z,2026-07-09T16:44:35.428913Z
TSLA260710C00280000,TSLA,280.0,2026-07-10,call,112.76,1,11276.0,392.78,1,,,,,,,2026-07-09T13:37:26.044900Z,2026-07-09T13:37:55.795500Z
TSLA260710P00280000,TSLA,280.0,2026-07-10,put,0.01,529,1155.0,406.28,1,2.2804,-0.0007,5.3e-05,-0.0617,0.0005,-0.0,2026-07-09T19:11:43.090147Z,2026-07-09T19:12:09.614644Z
TSLA260710C00285000,TSLA,285.0,2026-07-10,call,112.19,3,33650.0,396.76,1,3.0764,0.9837,0.000638,-1.3366,0.0085,0.0076,2026-07-09T14:03:13.065889Z,2026-07-09T14:03:16.605378Z
TSLA260710P00285000,TSLA,285.0,2026-07-10,put,0.01,615,1872.0,405.32,1,2.1659,-0.0008,5.8e-05,-0.0613,0.0006,-0.0,2026-07-09T18:14:35.859662Z,2026-07-09T18:14:57.135003Z
TSLA260710C00290000,TSLA,290.0,2026-07-10,call,114.23,8,87947.0,404.0,1,2.7817,0.9906,0.000428,-0.7758,0.0053,0.0078,2026-07-09T19:53:10.439408Z,2026-07-09T19:53:15.458421Z
TSLA260710P00290000,TSLA,290.0,2026-07-10,put,0.01,322,382.0,405.96,1,2.0748,-0.0008,6.3e-05,-0.061,0.0006,-0.0,2026-07-09T19:38:40.984626Z,2026-07-09T19:39:04.151494Z
TSLA260710C00295000,TSLA,295.0,2026-07-10,call,109.33,4,41969.0,404.0,1,2.8091,0.9865,0.00058,-1.0597,0.0073,0.0079,2026-07-09T19:53:10.440576Z,2026-07-09T19:53:15.458421Z
TSLA260710P00295000,TSLA,295.0,2026-07-10,put,0.01,129,246.0,406.19,1,1.9796,-0.0008,6.9e-05,-0.0607,0.0006,-0.0,2026-07-09T19:58:59.247883Z,2026-07-09T19:59:22.211460Z
TSLA260710C00300000,TSLA,300.0,2026-07-10,call,106.0,13,128972.0,405.32,1,3.0547,0.9752,0.000897,-1.9197,0.0123,0.0079,2026-07-09T18:14:51.240106Z,2026-07-09T18:14:57.135003Z
TSLA260710P00300000,TSLA,300.0,2026-07-10,put,0.01,399,966.0,404.94,1,1.8654,-0.0009,7.7e-05,-0.0602,0.0006,-0.0,2026-07-09T19:46:38.004979Z,2026-07-09T19:46:40.128226Z
TSLA260710C00305000,TSLA,305.0,2026-07-10,call,95.37,3,27762.0,399.75,1,2.7491,0.9746,0.00103,-1.7408,0.0124,0.0081,2026-07-09T16:42:18.062710Z,2026-07-09T16:42:34.155161Z
TSLA260710P00305000,TSLA,305.0,2026-07-10,put,0.07,210,603.0,406.07,1,2.1534,-0.0047,0.000299,-0.3132,0.0029,-0.0001,2026-07-09T19:29:58.362152Z,2026-07-09T19:30:27.007785Z
TSLA260710C00307500,TSLA,307.5,2026-07-10,call,92.97,1,9297.0,399.75,1,2.7534,0.9708,0.001153,-1.9503,0.0139,0.0081,2026-07-09T16:42:18.063694Z,2026-07-09T16:42:34.155161Z
TSLA260710P00307500,TSLA,307.5,2026-07-10,put,0.08,200,1218.0,406.13,1,2.1308,-0.0054,0.00034,-0.3485,0.0033,-0.0001,2026-07-09T20:00:05.558873Z,2026-07-09T20:00:23.183459Z
TSLA260710C00310000,TSLA,310.0,2026-07-10,call,83.14,9,74384.0,392.8,2,1.5325,0.9841,0.000896,-0.4821,0.0116,0.0166,2026-07-08T17:51:33.393584Z,2026-07-08T17:52:03.375112Z
TSLA260710P00310000,TSLA,310.0,2026-07-10,put,0.01,55,213.0,401.83,1,1.6316,-0.001,0.000101,-0.0592,0.0007,-0.0,2026-07-09T16:50:09.150114Z,2026-07-09T16:50:39.558913Z
TSLA260710C00312500,TSLA,312.5,2026-07-10,call,114.86,1,11486.0,428.04,9,0.7715,0.9118,0.0028,-0.3607,0.1186,0.1059,2026-07-01T16:29:27.092292Z,2026-07-01T16:29:53.298976Z
TSLA260710P00312500,TSLA,312.5,2026-07-10,put,0.04,244,620.0,404.13,1,1.8409,-0.0033,0.000255,-0.193,0.0021,-0.0,2026-07-09T19:54:56.629289Z,2026-07-09T19:55:17.564491Z
TSLA260710C00315000,TSLA,315.0,2026-07-10,call,80.67,1,8067.0,395.84,1,1.6373,0.9722,0.001339,-0.8013,0.0187,0.0166,2026-07-09T15:29:19.401441Z,2026-07-09T15:29:20.086042Z
TSLA260710P00315000,TSLA,315.0,2026-07-10,put,0.11,68,210.0,405.75,1,2.0337,-0.0075,0.000479,-0.4466,0.0044,-0.0001,2026-07-09T19:55:59.218199Z,2026-07-09T19:56:19.328103Z
TSLA260710C00317500,TSLA,317.5,2026-07-10,call,78.27,1,7827.0,395.84,1,,,,,,,2026-07-09T15:29:19.401722Z,2026-07-09T15:29:20.086042Z
TSLA260710P00317500,TSLA,317.5,2026-07-10,put,0.09,17,159.0,405.62,1,1.9272,-0.0066,0.00045,-0.3767,0.0039,-0.0001,2026-07-09T19:58:22.470508Z,2026-07-09T19:58:51.788125Z
TSLA260710C00320000,TSLA,320.0,2026-07-10,call,84.87,74,606236.0,404.81,1,1.5879,0.998,0.000192,-0.148,0.0014,0.0087,2026-07-09T18:03:37.263163Z,2026-07-09T18:03:51.082207Z
TSLA260710P00320000,TSLA,320.0,2026-07-10,put,0.11,437,1063.0,405.62,1,1.9183,-0.0079,0.000533,-0.4419,0.0046,-0.0001,2026-07-09T19:58:11.210479Z,2026-07-09T19:58:21.153899Z
TSLA260710C00322500,TSLA,322.5,2026-07-10,call,62.48,113,700254.0,383.67,14,0.5405,0.9564,0.002276,-0.1716,0.0695,0.1168,2026-06-26T16:32:17.218632Z,2026-06-26T16:32:39.509626Z
TSLA260710P00322500,TSLA,322.5,2026-07-10,put,0.04,407,1041.0,405.32,1,1.6537,-0.0036,0.000309,-0.19,0.0023,-0.0,2026-07-09T18:14:54.313043Z,2026-07-09T18:14:57.135003Z
TSLA260710C00325000,TSLA,325.0,2026-07-10,call,79.57,67,480893.0,404.57,1,1.6335,0.9955,0.00038,-0.2674,0.0028,0.0089,2026-07-09T18:05:31.516472Z,2026-07-09T18:05:52.229962Z
TSLA260710P00325000,TSLA,325.0,2026-07-10,put,0.02,41,107.0,404.05,1,1.4765,-0.0021,0.000216,-0.105,0.0014,-0.0,2026-07-09T19:53:48.003977Z,2026-07-09T19:54:16.662191Z
TSLA260710C00327500,TSLA,327.5,2026-07-10,call,101.09,4,41659.0,427.84,9,0.8419,0.982,0.000784,-0.1787,0.0298,0.0787,2026-07-01T16:06:53.215155Z,2026-07-01T16:07:21.456111Z
TSLA260710P00327500,TSLA,327.5,2026-07-10,put,0.01,4,11.0,402.08,1,1.3133,-0.0013,0.000151,-0.0575,0.0009,-0.0,2026-07-09T16:52:04.176542Z,2026-07-09T16:52:12.552998Z
TSLA260710C00330000,TSLA,330.0,2026-07-10,call,65.85,16,104497.0,395.76,1,1.3793,0.9947,0.000534,-0.2585,0.0032,0.009,2026-07-09T15:14:26.233482Z,2026-07-09T15:14:33.431303Z
TSLA260710P00330000,TSLA,330.0,2026-07-10,put,0.01,448,972.0,404.13,1,1.2979,-0.0013,0.000153,-0.0574,0.0009,-0.0,2026-07-09T19:55:13.265302Z,2026-07-09T19:55:17.564491Z
TSLA260710C00332500,TSLA,332.5,2026-07-10,call,64.57,50,319060.0,396.91,1,1.5011,0.9891,0.00092,-0.4878,0.006,0.009,2026-07-09T15:07:07.425107Z,2026-07-09T15:07:26.716604Z
TSLA260710P00332500,TSLA,332.5,2026-07-10,put,0.01,54,184.0,402.08,1,1.2238,-0.0013,0.000172,-0.0569,0.0009,-0.0,2026-07-09T16:52:10.317623Z,2026-07-09T16:52:12.552998Z
TSLA260710C00335000,TSLA,335.0,2026-07-10,call,68.5,46,276548.0,404.19,1,2.203,0.9542,0.002063,-2.2793,0.0203,0.0086,2026-07-09T17:44:49.309148Z,2026-07-09T17:45:03.657504Z
TSLA260710P00335000,TSLA,335.0,2026-07-10,put,0.01,160,586.0,404.05,1,1.2078,-0.0014,0.000175,-0.0569,0.0009,-0.0,2026-07-09T19:54:11.839680Z,2026-07-09T19:54:16.662191Z
TSLA260710C00337500,TSLA,337.5,2026-07-10,call,66.91,74,428842.0,404.32,1,1.3658,0.9948,0.000515,-0.2566,0.0032,0.0092,2026-07-09T17:24:25.878459Z,2026-07-09T17:24:46.259051Z
TSLA260710P00337500,TSLA,337.5,2026-07-10,put,0.11,59,477.0,404.56,1,1.5126,-0.0099,0.000825,-0.4224,0.0056,-0.0001,2026-07-09T17:46:47.293621Z,2026-07-09T17:47:06.752276Z
TSLA260710C00340000,TSLA,340.0,2026-07-10,call,65.08,2336,12833211.0,404.96,1,1.403,0.9922,0.000719,-0.3594,0.0045,0.0092,2026-07-09T19:42:13.451931Z,2026-07-09T19:42:36.922533Z
TSLA260710P00340000,TSLA,340.0,2026-07-10,put,0.03,1968,5301.0,404.13,1,1.246,-0.0036,0.000413,-0.1432,0.0023,-0.0,2026-07-09T19:55:00.338724Z,2026-07-09T19:55:17.564491Z
TSLA260710C00342500,TSLA,342.5,2026-07-10,call,53.05,234,1250083.0,395.49,1,1.0028,0.9972,0.000415,-0.1316,0.0018,0.0094,2026-07-09T15:11:31.158964Z,2026-07-09T15:12:00.446269Z
TSLA260710P00342500,TSLA,342.5,2026-07-10,put,0.02,39,215.0,405.41,1,1.1692,-0.0027,0.00033,-0.1014,0.0017,-0.0,2026-07-09T19:56:57.183125Z,2026-07-09T19:57:19.996676Z
TSLA260710C00345000,TSLA,345.0,2026-07-10,call,51.55,260,1291832.0,396.91,1,1.3596,0.9729,0.002223,-0.918,0.0129,0.0092,2026-07-09T15:07:43.740685Z,2026-07-09T15:07:57.027364Z
TSLA260710P00345000,TSLA,345.0,2026-07-10,put,0.01,1332,5431.0,406.19,1,1.0637,-0.0015,0.000219,-0.0559,0.0011,-0.0,2026-07-09T19:59:14.343081Z,2026-07-09T19:59:22.211460Z
TSLA260710C00347500,TSLA,347.5,2026-07-10,call,48.73,166,786998.0,396.22,1,1.0259,0.9933,0.000882,-0.2421,0.0039,0.0094,2026-07-09T15:08:57.355253Z,2026-07-09T15:08:57.967871Z
TSLA260710P00347500,TSLA,347.5,2026-07-10,put,0.04,64,318.0,406.85,1,1.1827,-0.0049,0.000568,-0.1798,0.003,-0.0001,2026-07-09T18:38:43.576883Z,2026-07-09T18:39:11.532426Z
TSLA260710C00350000,TSLA,350.0,2026-07-10,call,55.0,167,754144.0,404.94,1,1.0075,0.9974,0.000377,-0.129,0.0017,0.0096,2026-07-09T19:43:53.388698Z,2026-07-09T19:44:08.044297Z
TSLA260710P00350000,TSLA,350.0,2026-07-10,put,0.02,1606,6759.0,406.13,1,1.0431,-0.0029,0.000406,-0.0996,0.0019,-0.0,2026-07-09T20:00:01.717832Z,2026-07-09T20:00:23.183459Z
TSLA260710C00352500,TSLA,352.5,2026-07-10,call,52.47,331,1417426.0,404.96,1,1.6093,0.9541,0.002826,-1.6841,0.0204,0.0091,2026-07-09T19:42:49.445282Z,2026-07-09T19:43:07.126161Z
TSLA260710P00352500,TSLA,352.5,2026-07-10,put,0.03,209,1510.0,404.05,1,1.0074,-0.0044,0.00061,-0.1382,0.0027,-0.0,2026-07-09T19:54:03.027266Z,2026-07-09T19:54:16.662191Z
TSLA260710C00355000,TSLA,355.0,2026-07-10,call,40.95,184,740414.0,395.55,1,1.171,0.9639,0.003272,-1.0036,0.0164,0.0093,2026-07-09T14:59:06.526557Z,2026-07-09T14:59:16.041167Z
TSLA260710P00355000,TSLA,355.0,2026-07-10,put,0.04,736,3655.0,405.31,1,1.0128,-0.0057,0.000759,-0.1749,0.0035,-0.0001,2026-07-09T19:30:46.638073Z,2026-07-09T19:30:57.733489Z
TSLA260710C00357500,TSLA,357.5,2026-07-10,call,49.42,379,1440305.0,406.94,1,1.0826,0.9859,0.001569,-0.4548,0.0076,0.0096,2026-07-09T18:25:43.375018Z,2026-07-09T18:26:03.085496Z
TSLA260710P00357500,TSLA,357.5,2026-07-10,put,0.03,398,2359.0,406.19,1,0.9484,-0.0047,0.000675,-0.1369,0.0029,-0.0001,2026-07-09T19:59:14.344503Z,2026-07-09T19:59:22.211460Z
TSLA260710C00360000,TSLA,360.0,2026-07-10,call,38.4,242,834918.0,398.97,1,1.2593,0.9445,0.004258,-1.5139,0.0234,0.0092,2026-07-09T16:37:19.740566Z,2026-07-09T16:37:29.873656Z
TSLA260710P00360000,TSLA,360.0,2026-07-10,put,0.04,3214,29392.0,406.13,1,0.9307,-0.0062,0.000882,-0.1723,0.0037,-0.0001,2026-07-09T19:59:59.978878Z,2026-07-09T20:00:23.183459Z
TSLA260710C00362500,TSLA,362.5,2026-07-10,call,44.92,607,1954067.0,407.4,1,1.0766,0.9817,0.001956,-0.5586,0.0096,0.0097,2026-07-09T18:59:45.174252Z,2026-07-09T19:00:01.044124Z
TSLA260710P00362500,TSLA,362.5,2026-07-10,put,0.03,1396,12077.0,406.19,1,0.8555,-0.0051,0.000814,-0.1344,0.0031,-0.0001,2026-07-09T19:58:41.645998Z,2026-07-09T19:58:51.788125Z
TSLA260710C00365000,TSLA,365.0,2026-07-10,call,39.6,209,627992.0,404.0,1,1.2084,0.9494,0.004078,-1.3736,0.022,0.0094,2026-07-09T19:52:55.893143Z,2026-07-09T19:53:15.458421Z
TSLA260710P00365000,TSLA,365.0,2026-07-10,put,0.04,2482,31267.0,405.41,1,0.8233,-0.0069,0.001105,-0.1683,0.0041,-0.0001,2026-07-09T19:57:06.220193Z,2026-07-09T19:57:19.996676Z
TSLA260710C00367500,TSLA,367.5,2026-07-10,call,39.35,1027,2848672.0,406.65,1,0.9573,0.9797,0.002406,-0.5437,0.0104,0.0098,2026-07-09T18:35:45.198176Z,2026-07-09T18:36:09.482137Z
TSLA260710P00367500,TSLA,367.5,2026-07-10,put,0.05,989,19265.0,405.62,1,0.8008,-0.0087,0.001387,-0.2,0.005,-0.0001,2026-07-09T19:57:47.651712Z,2026-07-09T19:57:50.832460Z
TSLA260710C00370000,TSLA,370.0,2026-07-10,call,36.4,321,960574.0,406.13,1,0.9484,0.9716,0.003229,-0.7005,0.0138,0.0098,2026-07-09T19:25:50.965745Z,2026-07-09T19:25:52.940468Z
TSLA260710P00370000,TSLA,370.0,2026-07-10,put,0.04,10120,231080.0,406.19,1,0.7415,-0.0076,0.001331,-0.165,0.0045,-0.0001,2026-07-09T19:59:20.643108Z,2026-07-09T19:59:22.211460Z
